DATE,MOTOR COIL,FRONT IN,REAR_IN,FRONT OUT,REAR OUT,MACHINE TEMP,VIBRATION,VIB-X,VIB-Y,VIB-Z,SPINDLE LOAD,SPINDLE COMMAND SPEED,SPINDLE ACTUAL SPEED,SPINDLE DIRECTION,FEED SPEED,FEED OVERRIDE,FEED ACTUAL SPEED,DI_CUT,JOG OVERRIDE,RAPID OVERRIDE,FEED AXIS STATUS,RELATIVE1,RELATIVE2,RELATIVE3,RELATIVE4,RELATIVE5,RELATIVE6,RELATIVE7,RELATIVE8,ABSOLUTE1,ABSOLUTE2,ABSOLUTE3,ABSOLUTE4,ABSOLUTE5,ABSOLUTE6,ABSOLUTE7,ABSOLUTE8,MACHINE1,MACHINE2,MACHINE3,MACHINE4,MACHINE5,MACHINE6,MACHINE7,MACHINE8,DISTANCE1,DISTANCE2,DISTANCE3,DISTANCE4,DISTANCE5,DISTANCE6,DISTANCE7,DISTANCE8,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,NC MODE,NC STATUS,SPINDLE POT,SPINDLE PTN,MAIN PROGRAM,EXEC PROGRAM,SEQ NUMBER,MAIN COMMENT,MACHINE ALARM,MACHINE WARNING,EXEC BLOCK,BLOCK COUNTER,SPINDLE FTN,SPINDLE ITN,EMERGENCY,ADDITIONAL INCYCLE STATUS,CUTTING REMOVAL AMOUNT,SPINDLE OVERRIDE,MSPINDLE LOAD
"2019/08/01 16:53:57:454","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-9","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:00:461","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:03:455","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","7","31","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:06:463","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:09:454","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","32","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:12:462","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:15:470","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","3","31","6","-7","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:18:463","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","5","-8","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:21:471","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:24:479","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","5","-7","6","31","-8","-7","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:27:470","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:30:470","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:33:454","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:36:463","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","7","31","-8","-7","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:39:471","22.6","","","22.6","22.6","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","7","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:42:463","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:45:471","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","30","-8","-7","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:48:462","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","7","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:51:471","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","30","6","-8","7","31","-8","-7","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:54:478","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","7","31","-8","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:54:57:472","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","3","31","6","-8","6","31","-9","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:00:480","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-7","6","31","-9","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:03:488","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","7","31","-9","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:06:479","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-7","6","31","-9","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:09:472","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","7","31","-8","-7","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:12:486","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","30","6","-8","6","31","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:15:488","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","30","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:18:479","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","30","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:21:472","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:24:479","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","31","6","-8","6","31","-7","-7","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
"2019/08/01 16:55:27:488","22.6","","","22.6","22.7","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","50","00000000","0.00000","0.00000","0.00000","-0.0001","-0.0001","-0.00233","-0.00006","-0.0002","76.99411","66.35089","38.77247","359.9996","-0.0002","0.00000","-0.09850","-0.0001","-0.00005","-0.00233","-0.09850","359.9996","-0.0002","-0.00233","-0.09850","-0.0002","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","4","30","6","-8","6","31","-7","-6","MEMORY","RESET","3","2013","1712","1712","0","68A314071 2012 -2712 OP1","0","0","N12( TOOL: C5720VZ16-A4.00Z6R  w/ ZDET16M508FR-721  .031CR. Inserts)","0","2013","0","0","-1","","0",""
